IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.125.62,8443,8443,true,NRT,Asia Pacific,Tokyo,147,2.87
8.219.86.200,2053,2053,true,SIN,Asia Pacific,Singapore,113,2.87
47.236.125.62,2083,2083,true,NRT,Asia Pacific,Tokyo,155,2.86
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,42,2.85
8.218.201.73,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,2.85
47.242.36.78,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,2.84
47.237.92.26,8443,8443,true,SIN,Asia Pacific,Singapore,95,2.83
8.219.124.227,2096,2096,true,SIN,Asia Pacific,Singapore,50,2.82
47.243.74.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,2.82
47.243.91.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,2.80
8.219.202.130,2087,2087,true,SIN,Asia Pacific,Singapore,126,2.80
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,71,2.77
47.236.130.95,2083,2083,true,SIN,Asia Pacific,Singapore,84,2.77
47.237.92.26,2096,2096,true,SIN,Asia Pacific,Singapore,101,2.76
47.242.36.78,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,2.75
47.243.139.243,8443,8443,true,HKG,Asia Pacific,Hong Kong,99,2.75
8.218.174.118,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,2.75
8.210.192.93,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,2.75
47.237.95.146,2083,2083,true,SIN,Asia Pacific,Singapore,83,2.74
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,36,2.74
8.211.11.91,443,443,true,FRA,Europe,Frankfurt,215,2.73
8.217.121.207,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,2.73
47.237.84.173,2087,2087,true,SIN,Asia Pacific,Singapore,84,2.72
47.237.95.140,2053,2053,true,SIN,Asia Pacific,Singapore,63,2.72
47.237.95.13,8443,8443,true,SIN,Asia Pacific,Singapore,98,2.71
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,2.71
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,2.71
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,2.70
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,60,2.69
8.222.162.45,2096,2096,true,SIN,Asia Pacific,Singapore,82,2.68
8.218.11.90,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,2.67
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,155,2.67
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,2.66
8.222.193.65,443,443,true,SIN,Asia Pacific,Singapore,113,2.66
47.236.144.196,2096,2096,true,SIN,Asia Pacific,Singapore,86,2.65
47.243.234.9,2087,2087,true,HKG,Asia Pacific,Hong Kong,104,2.63
8.217.49.34,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,2.62
47.237.95.146,2083,2083,true,SIN,Asia Pacific,Singapore,97,2.62
47.76.146.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,2.62
8.219.51.211,8443,8443,true,SIN,Asia Pacific,Singapore,83,2.62
47.236.232.148,2053,2053,true,SIN,Asia Pacific,Singapore,105,2.62
47.237.95.146,8443,8443,true,SIN,Asia Pacific,Singapore,53,2.56
8.217.164.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,2.55
8.217.145.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,2.53
8.222.167.147,2053,2053,true,SIN,Asia Pacific,Singapore,40,2.52
47.237.95.13,2087,2087,true,SIN,Asia Pacific,Singapore,98,2.52
47.243.60.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,87,2.52
47.243.139.243,2083,2083,true,HKG,Asia Pacific,Hong Kong,101,2.50
8.222.136.247,2096,2096,true,SIN,Asia Pacific,Singapore,92,2.49
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,2.48
47.237.11.182,8443,8443,true,SIN,Asia Pacific,Singapore,47,2.48
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,57,2.48
47.236.169.15,8443,8443,true,SIN,Asia Pacific,Singapore,156,2.48
47.237.95.146,2053,2053,true,SIN,Asia Pacific,Singapore,118,2.48
8.222.187.4,8443,8443,true,SIN,Asia Pacific,Singapore,58,2.47
47.236.125.62,2096,2096,true,NRT,Asia Pacific,Tokyo,142,2.47
47.243.27.217,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,2.47
47.243.67.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,2.41
47.237.95.13,2083,2083,true,SIN,Asia Pacific,Singapore,89,2.41
8.222.191.138,2096,2096,true,SIN,Asia Pacific,Singapore,113,2.40
47.243.5.154,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,2.39
8.217.49.34,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,2.39
47.236.169.141,2087,2087,true,SIN,Asia Pacific,Singapore,82,2.38
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,65,2.37
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,119,2.36
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,103,2.34
47.236.9.152,2083,2083,true,SIN,Asia Pacific,Singapore,84,2.34
47.236.164.215,2053,2053,true,SIN,Asia Pacific,Singapore,92,2.30
8.217.85.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,2.29
47.237.95.13,8443,8443,true,SIN,Asia Pacific,Singapore,48,2.29
8.218.8.142,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,2.29
47.243.42.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,2.25
47.237.95.146,2096,2096,true,SIN,Asia Pacific,Singapore,116,2.24
8.218.204.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,118,2.24
8.218.181.189,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,2.24
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,2.22
8.218.201.73,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,2.22
8.210.174.156,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,2.20
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,30,2.19
8.217.164.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,2.19
47.238.6.102,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,2.18
8.217.147.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,2.18
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,2.18
8.217.221.165,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,2.15
47.237.11.182,2053,2053,true,SIN,Asia Pacific,Singapore,64,2.15
47.238.6.102,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,2.14
8.222.164.209,2083,2083,true,SIN,Asia Pacific,Singapore,72,2.14
47.76.77.103,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,2.13
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,55,2.12
47.76.33.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,2.11
8.210.9.129,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,2.11
47.237.94.140,2096,2096,true,SIN,Asia Pacific,Singapore,118,2.11
47.236.164.215,443,443,true,SIN,Asia Pacific,Singapore,77,2.10
47.243.91.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,81,2.10
8.210.9.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,80,2.09
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,96,2.09
8.219.142.191,8443,8443,true,SIN,Asia Pacific,Singapore,73,2.06
8.222.208.38,2053,2053,true,SIN,Asia Pacific,Singapore,55,2.05
47.242.79.71,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,2.05
8.218.207.169,2053,2053,true,HKG,Asia Pacific,Hong Kong,106,2.02
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,100,2.02
47.238.40.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,2.01
8.217.90.154,443,443,true,HKG,Asia Pacific,Hong Kong,76,2.01
8.219.78.1,8443,8443,true,SIN,Asia Pacific,Singapore,83,2.01
47.238.40.58,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,1.99
8.218.181.189,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,1.99
8.217.251.62,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,1.98
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,111,1.92
8.218.136.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,1.92
47.236.125.62,2087,2087,true,NRT,Asia Pacific,Tokyo,148,1.89
47.76.77.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,1.87
8.222.134.170,8443,8443,true,SIN,Asia Pacific,Singapore,74,1.86
8.222.181.117,2083,2083,true,SIN,Asia Pacific,Singapore,90,1.84
8.218.52.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,43,1.84
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,1.83
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,1.83
8.217.145.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,1.83
8.217.164.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,103,1.81
47.242.17.250,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,1.80
47.236.237.90,8443,8443,true,SIN,Asia Pacific,Singapore,63,1.80
8.219.153.237,2053,2053,true,NRT,Asia Pacific,Tokyo,159,1.77
47.237.95.140,2083,2083,true,SIN,Asia Pacific,Singapore,137,1.76
47.236.174.206,2087,2087,true,SIN,Asia Pacific,Singapore,130,1.76
8.219.163.195,2087,2087,true,SIN,Asia Pacific,Singapore,4,1.76
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,34,1.76
8.217.121.207,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,1.76
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,1.75
47.237.0.31,2083,2083,true,SIN,Asia Pacific,Singapore,37,1.74
47.237.92.26,2087,2087,true,SIN,Asia Pacific,Singapore,77,1.70
47.243.27.217,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,1.70
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,1.65
8.217.132.184,443,443,true,HKG,Asia Pacific,Hong Kong,62,1.64
8.219.191.40,2083,2083,true,SIN,Asia Pacific,Singapore,104,1.64
47.243.60.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,73,1.61
8.219.66.156,2096,2096,true,NRT,Asia Pacific,Tokyo,267,1.60
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,77,1.58
47.237.0.31,2053,2053,true,SIN,Asia Pacific,Singapore,90,1.54
47.243.42.219,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,1.54
8.218.207.169,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,1.54
8.222.174.108,2096,2096,true,SIN,Asia Pacific,Singapore,69,1.53
8.210.175.109,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,1.47
8.217.85.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,1.46
47.243.5.154,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,1.46
8.217.193.25,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,1.38
8.222.214.231,2087,2087,true,SIN,Asia Pacific,Singapore,49,1.37
8.217.147.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,1.34
8.219.66.156,2087,2087,true,NRT,Asia Pacific,Tokyo,139,1.32
8.217.145.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,1.31
47.242.36.78,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,1.31
47.237.83.20,8443,8443,true,SIN,Asia Pacific,Singapore,85,1.30
47.237.14.220,2087,2087,true,SIN,Asia Pacific,Singapore,94,1.29
8.217.85.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,1.28
47.76.146.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,1.27
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,47,1.21
47.76.94.15,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,1.17
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,1.15
8.217.164.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,1.14
47.237.0.31,2096,2096,true,SIN,Asia Pacific,Singapore,67,1.12
47.242.171.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,93,1.12
47.76.146.1,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,1.10
8.217.91.121,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,1.09
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,82,1.09
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,221,1.09
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,89,1.07
8.209.113.209,443,443,true,FRA,Europe,Frankfurt,250,1.06
8.217.90.154,443,443,true,HKG,Asia Pacific,Hong Kong,57,1.06
47.236.125.62,2096,2096,true,NRT,Asia Pacific,Tokyo,163,1.05
8.218.136.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,1.03
47.243.107.148,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,1.03
8.217.132.184,443,443,true,HKG,Asia Pacific,Hong Kong,41,1.02
47.236.10.182,2053,2053,true,SIN,Asia Pacific,Singapore,52,1.00
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,47,0.99
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,49,0.93
8.222.191.138,8443,8443,true,SIN,Asia Pacific,Singapore,78,0.91
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,0.89
8.222.193.65,2096,2096,true,SIN,Asia Pacific,Singapore,80,0.89
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,202,0.87
8.218.8.142,2087,2087,true,HKG,Asia Pacific,Hong Kong,88,0.86
47.236.80.110,2096,2096,true,SIN,Asia Pacific,Singapore,85,0.85
47.243.67.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,80,0.84
47.236.87.246,2087,2087,true,SIN,Asia Pacific,Singapore,53,0.82
47.77.2.100,443,443,true,SJC,North America,San Jose,274,0.79
47.76.146.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,0.79
8.219.66.156,2087,2087,true,NRT,Asia Pacific,Tokyo,164,0.78
8.218.63.172,443,443,true,HKG,Asia Pacific,Hong Kong,99,0.75
47.237.0.31,2096,2096,true,SIN,Asia Pacific,Singapore,52,0.73
47.77.2.22,443,443,true,SJC,North America,San Jose,239,0.73
47.243.86.79,2087,2087,true,HKG,Asia Pacific,Hong Kong,89,0.67
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,39,0.62
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,0.62
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,47,0.55
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,96,0.51
47.237.10.1,2083,2083,true,SIN,Asia Pacific,Singapore,70,0.48
149.129.8.215,443,443,true,SJC,North America,San Jose,105,0.46
8.222.193.65,2083,2083,true,SIN,Asia Pacific,Singapore,45,0.46
47.243.234.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,90,0.45
149.129.8.215,443,443,true,SJC,North America,San Jose,138,0.45
47.242.171.94,2087,2087,true,HKG,Asia Pacific,Hong Kong,87,0.44
47.76.94.15,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,0.44
47.57.13.107,443,443,true,HKG,Asia Pacific,Hong Kong,83,0.40
8.217.164.10,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,0.40
8.218.148.106,443,443,true,HKG,Asia Pacific,Hong Kong,59,0.40
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,56,0.35
8.211.55.176,443,443,true,FRA,Europe,Frankfurt,379,0.35
47.57.233.126,443,443,true,SJC,North America,San Jose,49,0.33
47.57.233.126,443,443,true,SJC,North America,San Jose,42,0.33
47.90.201.189,443,443,true,IAD,North America,Ashburn,244,0.33
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,0.30
47.77.5.118,443,443,true,SJC,North America,San Jose,217,0.30
47.77.6.239,443,443,true,SJC,North America,San Jose,218,0.28
47.57.14.118,443,443,true,SJC,North America,San Jose,46,0.19
47.57.245.232,443,443,true,SJC,North America,San Jose,58,0.14
47.254.65.110,443,443,true,SJC,North America,San Jose,179,0.13
47.242.171.94,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,0.10
8.222.222.64,443,443,true,SIN,Asia Pacific,Singapore,81,0.07
47.57.14.118,443,443,true,SJC,North America,San Jose,64,0.05
47.89.244.253,443,443,true,SJC,North America,San Jose,184,0.05
47.236.254.120,8443,8443,true,SIN,Asia Pacific,Singapore,63,0.05
47.57.13.107,443,443,true,HKG,Asia Pacific,Hong Kong,115,0.04
47.254.65.110,443,443,true,SJC,North America,San Jose,170,0.04
47.237.95.146,2053,2053,true,SIN,Asia Pacific,Singapore,112,0.02
8.210.92.27,443,443,true,HKG,Asia Pacific,Hong Kong,39,0.01
47.242.68.32,443,443,true,HKG,Asia Pacific,Hong Kong,66,0.01
47.242.68.32,443,443,true,HKG,Asia Pacific,Hong Kong,41,0.01
8.222.214.231,443,443,true,SIN,Asia Pacific,Singapore,41,0.00
8.219.177.205,2052,2052,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.163.195,8880,8880,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.0.48,2086,2086,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.0.48,2095,2095,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.11.158,8880,8880,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.4.122,2052,2052,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,3,0.00
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.1.92,2095,2095,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.0.48,8880,8880,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.6.150,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.0.48,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.0.48,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.134.170,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.0.48,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.111.147,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.102.52,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.236.121.23,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.105.224,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.104.37,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.183.242,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.107.135,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.6.150,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.144.50,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.17.193,8880,8880,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.6.150,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.181.117,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.215.228,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.170.54,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.102.52,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.49.65,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.86.200,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.111.147,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.126.151,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.160.176,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.93.5,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.205.188,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.97.50,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.4.122,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.102.102,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.244.192,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.165.117,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.180.24,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.97.50,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
