IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.8.142,2053,2053,true,HKG,Asia Pacific,Hong Kong,105,8.80
8.218.48.92,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,8.80
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,12,8.80
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,9,8.80
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,8.79
8.219.251.81,2087,2087,true,SIN,Asia Pacific,Singapore,89,8.79
47.74.45.143,2086,2086,false,NRT,Asia Pacific,Tokyo,78,8.79
8.222.202.163,2087,2087,true,SIN,Asia Pacific,Singapore,178,8.78
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,38,8.78
8.219.177.205,2087,2087,true,SIN,Asia Pacific,Singapore,111,8.77
8.218.18.132,8443,8443,true,HKG,Asia Pacific,Hong Kong,102,8.77
8.217.250.5,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,8.77
47.74.7.215,8443,8443,true,NRT,Asia Pacific,Tokyo,118,8.76
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,31,8.76
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,29,8.75
8.222.140.87,2083,2083,true,SIN,Asia Pacific,Singapore,74,8.75
8.222.193.208,2083,2083,true,SIN,Asia Pacific,Singapore,43,8.75
8.219.1.92,8443,8443,true,SIN,Asia Pacific,Singapore,55,8.75
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,4,8.74
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,25,8.74
8.219.201.245,2087,2087,true,SIN,Asia Pacific,Singapore,112,8.74
47.245.107.174,8080,8080,false,SIN,Asia Pacific,Singapore,21,8.73
8.219.178.101,2086,2086,false,SIN,Asia Pacific,Singapore,6,8.73
8.222.223.34,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.73
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,8.73
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,52,8.73
47.236.10.100,2053,2053,true,SIN,Asia Pacific,Singapore,61,8.72
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,72,8.72
8.219.66.156,2096,2096,true,NRT,Asia Pacific,Tokyo,119,8.72
47.236.7.106,2086,2086,false,SIN,Asia Pacific,Singapore,22,8.71
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,50,8.71
8.219.228.193,80,80,false,SIN,Asia Pacific,Singapore,44,8.71
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,129,8.71
47.76.178.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,8.71
8.219.60.54,2087,2087,true,SIN,Asia Pacific,Singapore,51,8.71
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,133,8.70
8.222.193.65,2087,2087,true,SIN,Asia Pacific,Singapore,81,8.70
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,8.70
8.219.196.117,2083,2083,true,SIN,Asia Pacific,Singapore,178,8.70
8.222.212.172,2052,2052,false,SIN,Asia Pacific,Singapore,23,8.70
8.219.4.122,2096,2096,true,SIN,Asia Pacific,Singapore,70,8.69
8.217.250.5,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,8.67
47.76.33.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,8.67
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,8.67
8.219.102.252,2083,2083,true,SIN,Asia Pacific,Singapore,108,8.67
8.219.177.205,8443,8443,true,SIN,Asia Pacific,Singapore,190,8.66
8.219.141.174,8880,8880,false,SIN,Asia Pacific,Singapore,18,8.66
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,19,8.66
8.219.222.8,80,80,false,SIN,Asia Pacific,Singapore,28,8.66
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,5,8.66
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,25,8.66
8.222.183.242,8080,8080,false,SIN,Asia Pacific,Singapore,20,8.66
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,5,8.65
47.236.144.196,8443,8443,true,SIN,Asia Pacific,Singapore,77,8.65
8.222.214.13,2095,2095,false,SIN,Asia Pacific,Singapore,50,8.65
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,146,8.64
47.236.171.205,8443,8443,true,SIN,Asia Pacific,Singapore,229,8.64
8.222.226.15,8080,8080,false,SIN,Asia Pacific,Singapore,11,8.64
8.222.224.17,2082,2082,false,SIN,Asia Pacific,Singapore,32,8.64
8.219.191.40,2082,2082,false,SIN,Asia Pacific,Singapore,24,8.64
8.219.177.205,2096,2096,true,SIN,Asia Pacific,Singapore,85,8.63
8.219.40.255,2052,2052,false,SIN,Asia Pacific,Singapore,8,8.63
8.219.141.174,2052,2052,false,SIN,Asia Pacific,Singapore,12,8.63
47.236.83.239,2087,2087,true,SIN,Asia Pacific,Singapore,75,8.62
8.219.228.193,2082,2082,false,SIN,Asia Pacific,Singapore,2,8.62
8.222.222.64,2095,2095,false,SIN,Asia Pacific,Singapore,22,8.61
8.219.199.220,8443,8443,true,SIN,Asia Pacific,Singapore,98,8.61
47.236.146.249,2087,2087,true,SIN,Asia Pacific,Singapore,149,8.61
8.219.74.35,8443,8443,true,SIN,Asia Pacific,Singapore,39,8.61
47.236.254.120,2087,2087,true,SIN,Asia Pacific,Singapore,97,8.61
47.236.146.249,2052,2052,false,SIN,Asia Pacific,Singapore,26,8.61
47.74.37.50,2087,2087,true,NRT,Asia Pacific,Tokyo,71,8.60
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,134,8.60
8.222.213.221,2095,2095,false,SIN,Asia Pacific,Singapore,17,8.58
47.236.158.158,8443,8443,true,SIN,Asia Pacific,Singapore,81,8.58
47.236.146.249,2082,2082,false,SIN,Asia Pacific,Singapore,10,8.58
8.218.2.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,8.58
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,68,8.56
47.236.166.131,8443,8443,true,SIN,Asia Pacific,Singapore,53,8.56
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,12,8.56
8.222.211.16,443,443,true,SIN,Asia Pacific,Singapore,105,8.55
47.74.45.143,2087,2087,true,NRT,Asia Pacific,Tokyo,94,8.55
8.219.122.96,80,80,false,SIN,Asia Pacific,Singapore,11,8.55
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,31,8.54
8.218.8.142,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,8.54
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,9,8.54
8.222.214.13,2083,2083,true,SIN,Asia Pacific,Singapore,61,8.53
8.218.149.193,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,8.53
8.218.204.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,8.53
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,8.52
8.222.255.15,443,443,true,SIN,Asia Pacific,Singapore,68,8.52
8.219.195.47,2053,2053,true,SIN,Asia Pacific,Singapore,163,8.52
8.222.244.123,80,80,false,SIN,Asia Pacific,Singapore,7,8.51
8.218.188.129,80,80,false,HKG,Asia Pacific,Hong Kong,49,8.51
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,8.51
47.236.166.131,2053,2053,true,SIN,Asia Pacific,Singapore,256,8.51
8.222.221.109,443,443,true,SIN,Asia Pacific,Singapore,94,8.50
8.219.161.129,2095,2095,false,SIN,Asia Pacific,Singapore,10,8.50
8.218.48.92,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,8.50
8.210.245.224,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,8.49
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,8.49
8.219.200.145,2096,2096,true,SIN,Asia Pacific,Singapore,202,8.49
8.219.198.34,2083,2083,true,SIN,Asia Pacific,Singapore,93,8.49
8.222.197.251,80,80,false,SIN,Asia Pacific,Singapore,8,8.48
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,9,8.48
8.219.74.35,2096,2096,true,SIN,Asia Pacific,Singapore,88,8.48
8.219.152.195,2095,2095,false,SIN,Asia Pacific,Singapore,9,8.48
8.222.255.15,2083,2083,true,SIN,Asia Pacific,Singapore,46,8.47
8.219.86.200,8443,8443,true,SIN,Asia Pacific,Singapore,251,8.47
47.236.117.48,2083,2083,true,SIN,Asia Pacific,Singapore,22,8.47
8.222.249.98,8880,8880,false,SIN,Asia Pacific,Singapore,18,8.47
8.218.3.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,8.47
47.243.161.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,93,8.47
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,15,8.47
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,318,8.46
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,26,8.46
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,157,8.46
8.217.239.116,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,8.46
8.222.213.221,8443,8443,true,SIN,Asia Pacific,Singapore,193,8.45
8.218.22.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,8.45
8.217.250.222,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,8.45
47.236.202.91,8080,8080,false,SIN,Asia Pacific,Singapore,18,8.45
8.219.51.211,2096,2096,true,SIN,Asia Pacific,Singapore,39,8.45
8.218.11.90,2096,2096,true,HKG,Asia Pacific,Hong Kong,97,8.44
8.217.248.220,80,80,false,HKG,Asia Pacific,Hong Kong,40,8.44
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,8.44
47.76.146.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,8.44
8.222.221.90,2086,2086,false,SIN,Asia Pacific,Singapore,34,8.44
8.219.179.34,8080,8080,false,SIN,Asia Pacific,Singapore,16,8.44
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,20,8.43
47.245.107.174,2052,2052,false,SIN,Asia Pacific,Singapore,5,8.43
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,29,8.43
8.219.167.65,2083,2083,true,SIN,Asia Pacific,Singapore,93,8.42
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,20,8.42
8.218.204.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,81,8.42
8.219.77.222,2096,2096,true,SIN,Asia Pacific,Singapore,91,8.41
47.236.11.84,2087,2087,true,SIN,Asia Pacific,Singapore,27,8.41
8.219.126.240,2083,2083,true,SIN,Asia Pacific,Singapore,75,8.41
8.219.73.21,2082,2082,false,SIN,Asia Pacific,Singapore,4,8.41
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,14,8.40
8.219.177.205,80,80,false,SIN,Asia Pacific,Singapore,37,8.40
8.219.3.53,80,80,false,SIN,Asia Pacific,Singapore,17,8.40
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,39,8.40
8.218.2.181,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,8.39
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,8.39
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,8.39
8.222.226.15,8880,8880,false,SIN,Asia Pacific,Singapore,8,8.39
47.88.101.9,80,443,true,SJC,North America,San Jose,172,8.38
8.222.209.223,8880,8880,false,SIN,Asia Pacific,Singapore,9,8.38
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,8,8.38
8.219.145.245,80,80,false,SIN,Asia Pacific,Singapore,44,8.38
8.222.212.219,8443,8443,true,SIN,Asia Pacific,Singapore,93,8.38
47.236.83.239,2083,2083,true,SIN,Asia Pacific,Singapore,19,8.37
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,8.37
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,8.36
47.243.27.217,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,8.36
8.222.193.208,2096,2096,true,SIN,Asia Pacific,Singapore,71,8.36
8.219.50.180,2083,2083,true,SIN,Asia Pacific,Singapore,36,8.35
47.245.115.6,8880,8880,false,SIN,Asia Pacific,Singapore,5,8.35
8.219.58.64,8080,8080,false,SIN,Asia Pacific,Singapore,7,8.35
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,8.35
8.222.208.83,2082,2082,false,SIN,Asia Pacific,Singapore,30,8.35
8.218.126.53,443,443,true,HKG,Asia Pacific,Hong Kong,112,8.35
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,12,8.35
8.219.1.92,2083,2083,true,SIN,Asia Pacific,Singapore,38,8.34
47.74.43.95,2095,2095,false,NRT,Asia Pacific,Tokyo,71,8.34
8.219.106.156,2087,2087,true,SIN,Asia Pacific,Singapore,80,8.34
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,13,8.34
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,13,8.33
47.245.115.6,2095,2095,false,SIN,Asia Pacific,Singapore,4,8.33
8.218.65.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,8.33
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,14,8.33
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,11,8.33
8.219.139.13,2083,2083,true,SIN,Asia Pacific,Singapore,107,8.33
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,8.32
8.219.241.189,80,80,false,SIN,Asia Pacific,Singapore,20,8.32
47.236.168.17,2082,2082,false,SIN,Asia Pacific,Singapore,21,8.32
8.219.151.193,2083,2083,true,SIN,Asia Pacific,Singapore,116,8.32
47.74.43.95,2082,2082,false,NRT,Asia Pacific,Tokyo,75,8.31
47.236.83.239,2095,2095,false,SIN,Asia Pacific,Singapore,6,8.31
8.218.18.132,2083,2083,true,HKG,Asia Pacific,Hong Kong,99,8.31
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,14,8.31
8.222.221.86,2083,2083,true,SIN,Asia Pacific,Singapore,86,8.31
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,8.31
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,12,8.30
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,8.30
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,8.30
8.222.215.228,8443,8443,true,SIN,Asia Pacific,Singapore,99,8.30
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,6,8.30
8.218.8.142,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,8.30
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,29,8.29
8.217.250.5,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,8.29
8.222.221.86,8880,8880,false,SIN,Asia Pacific,Singapore,9,8.29
47.236.87.206,2052,2052,false,SIN,Asia Pacific,Singapore,11,8.29
8.219.240.160,2086,2086,false,SIN,Asia Pacific,Singapore,19,8.28
8.219.196.24,2096,2096,true,SIN,Asia Pacific,Singapore,101,8.28
8.222.221.90,443,443,true,SIN,Asia Pacific,Singapore,70,8.28
8.219.77.222,2082,2082,false,SIN,Asia Pacific,Singapore,8,8.28
8.217.49.34,2087,2087,true,HKG,Asia Pacific,Hong Kong,100,8.27
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,17,8.27
8.217.167.88,2082,2082,false,HKG,Asia Pacific,Hong Kong,62,8.27
8.218.85.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,8.27
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,32,8.26
47.236.150.13,8080,8080,false,SIN,Asia Pacific,Singapore,16,8.25
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,17,8.25
8.218.18.132,80,80,false,HKG,Asia Pacific,Hong Kong,35,8.25
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,8.25
8.219.141.174,8443,8443,true,SIN,Asia Pacific,Singapore,128,8.25
8.219.175.127,8080,8080,false,SIN,Asia Pacific,Singapore,15,8.25
47.76.80.72,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,8.25
8.219.83.201,8443,8443,true,SIN,Asia Pacific,Singapore,84,8.25
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,47,8.24
8.219.110.88,2053,2053,true,SIN,Asia Pacific,Singapore,168,8.24
47.74.7.115,2095,2095,false,NRT,Asia Pacific,Tokyo,76,8.24
47.236.150.13,2095,2095,false,SIN,Asia Pacific,Singapore,51,8.24
8.222.221.109,8080,8080,false,SIN,Asia Pacific,Singapore,7,8.23
8.218.243.95,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,8.23
47.236.116.182,2053,2053,true,SIN,Asia Pacific,Singapore,60,8.23
47.236.87.206,2053,2053,true,SIN,Asia Pacific,Singapore,88,8.23
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,72,8.22
8.222.249.98,2083,2083,true,SIN,Asia Pacific,Singapore,64,8.22
47.236.87.206,80,80,false,SIN,Asia Pacific,Singapore,30,8.20
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,23,8.20
8.222.219.34,2086,2086,false,SIN,Asia Pacific,Singapore,10,8.20
47.236.116.26,2053,2053,true,SIN,Asia Pacific,Singapore,67,8.20
47.74.45.143,2096,2096,true,NRT,Asia Pacific,Tokyo,109,8.20
8.219.72.51,2086,2086,false,SIN,Asia Pacific,Singapore,50,8.19
47.251.74.226,80,80,false,LAX,North America,Los Angeles,168,8.18
47.243.107.148,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,8.18
8.219.83.201,2086,2086,false,SIN,Asia Pacific,Singapore,28,8.18
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,28,8.18
47.74.37.50,2082,2082,false,NRT,Asia Pacific,Tokyo,67,8.18
8.219.140.229,2083,2083,true,SIN,Asia Pacific,Singapore,127,8.17
8.219.40.255,8080,8080,false,SIN,Asia Pacific,Singapore,5,8.17
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,8.17
8.219.228.157,2083,2083,true,SIN,Asia Pacific,Singapore,148,8.17
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,9,8.17
47.74.45.143,8443,8443,true,NRT,Asia Pacific,Tokyo,93,8.16
8.222.254.91,2096,2096,true,SIN,Asia Pacific,Singapore,99,8.16
8.219.228.186,8880,8880,false,SIN,Asia Pacific,Singapore,10,8.16
47.236.7.106,2095,2095,false,SIN,Asia Pacific,Singapore,26,8.16
8.222.213.221,2052,2052,false,SIN,Asia Pacific,Singapore,26,8.15
8.219.228.186,2052,2052,false,SIN,Asia Pacific,Singapore,9,8.15
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,21,8.15
8.219.175.127,2087,2087,true,SIN,Asia Pacific,Singapore,131,8.15
8.222.223.34,80,80,false,SIN,Asia Pacific,Singapore,4,8.15
8.219.73.21,8880,8880,false,SIN,Asia Pacific,Singapore,8,8.15
47.236.123.133,8443,8443,true,SIN,Asia Pacific,Singapore,112,8.15
47.236.166.131,2096,2096,true,SIN,Asia Pacific,Singapore,84,8.14
8.218.11.90,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,8.14
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,5,8.14
8.219.193.202,8880,8880,false,SIN,Asia Pacific,Singapore,21,8.14
47.74.52.104,2053,2053,true,NRT,Asia Pacific,Tokyo,84,8.13
8.219.4.122,8443,8443,true,SIN,Asia Pacific,Singapore,73,8.12
8.219.82.35,80,80,false,SIN,Asia Pacific,Singapore,12,8.12
8.222.221.90,2053,2053,true,SIN,Asia Pacific,Singapore,145,8.12
8.222.209.223,8880,8880,false,SIN,Asia Pacific,Singapore,9,8.12
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,8.11
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,8.11
8.219.0.162,2086,2086,false,SIN,Asia Pacific,Singapore,7,8.10
8.219.12.152,443,443,true,SIN,Asia Pacific,Singapore,62,8.10
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,35,8.10
8.222.212.219,80,80,false,SIN,Asia Pacific,Singapore,14,8.10
8.219.194.170,8443,8443,true,SIN,Asia Pacific,Singapore,149,8.09
8.219.206.180,2095,2095,false,SIN,Asia Pacific,Singapore,54,8.09
8.222.214.13,443,443,true,SIN,Asia Pacific,Singapore,292,8.08
47.236.145.85,2096,2096,true,SIN,Asia Pacific,Singapore,78,8.08
8.219.193.22,2052,2052,false,SIN,Asia Pacific,Singapore,14,8.08
47.236.87.206,2096,2096,true,SIN,Asia Pacific,Singapore,68,8.08
8.222.215.228,2053,2053,true,SIN,Asia Pacific,Singapore,65,8.08
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,8.07
8.219.40.37,2096,2096,true,SIN,Asia Pacific,Singapore,83,8.07
8.218.207.169,80,80,false,HKG,Asia Pacific,Hong Kong,42,8.07
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,36,8.07
47.245.108.213,8080,8080,false,SIN,Asia Pacific,Singapore,4,8.06
8.222.255.15,2053,2053,true,SIN,Asia Pacific,Singapore,110,8.06
8.222.212.219,2087,2087,true,SIN,Asia Pacific,Singapore,146,8.06
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,9,8.05
47.236.165.25,2087,2087,true,SIN,Asia Pacific,Singapore,56,8.05
8.219.179.34,2052,2052,false,SIN,Asia Pacific,Singapore,13,8.05
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,10,8.05
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,8.05
47.236.97.90,2096,2096,true,SIN,Asia Pacific,Singapore,85,8.04
47.236.150.13,2083,2083,true,SIN,Asia Pacific,Singapore,285,8.04
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,14,8.04
8.222.187.4,2083,2083,true,SIN,Asia Pacific,Singapore,122,8.04
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,56,8.04
47.243.183.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,105,8.03
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,6,8.03
8.219.51.211,8443,8443,true,SIN,Asia Pacific,Singapore,9,8.02
8.222.223.34,2082,2082,false,SIN,Asia Pacific,Singapore,3,8.02
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,12,8.02
47.243.162.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,68,8.02
8.217.193.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,76,8.02
8.222.209.223,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.01
47.245.115.6,8880,8880,false,SIN,Asia Pacific,Singapore,4,8.01
8.222.202.163,8443,8443,true,SIN,Asia Pacific,Singapore,90,8.01
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,8,8.00
8.219.228.157,2052,2052,false,SIN,Asia Pacific,Singapore,21,8.00
8.218.207.169,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,8.00
8.222.212.219,2086,2086,false,SIN,Asia Pacific,Singapore,67,8.00
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,57,7.99
47.236.7.106,80,80,false,SIN,Asia Pacific,Singapore,44,7.98
47.236.170.54,2053,2053,true,SIN,Asia Pacific,Singapore,225,7.98
8.218.122.55,2087,2087,true,HKG,Asia Pacific,Hong Kong,121,7.98
47.236.202.91,2096,2096,true,SIN,Asia Pacific,Singapore,22,7.98
8.219.188.162,443,443,true,SIN,Asia Pacific,Singapore,140,7.98
8.222.212.172,8443,8443,true,SIN,Asia Pacific,Singapore,120,7.98
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,62,7.97
47.236.97.90,2096,2096,true,SIN,Asia Pacific,Singapore,60,7.97
47.88.15.127,443,443,true,SJC,North America,San Jose,179,7.97
47.243.107.148,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,7.96
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,31,7.95
8.219.201.174,2086,2086,false,SIN,Asia Pacific,Singapore,41,7.95
8.219.13.143,8080,8080,false,SIN,Asia Pacific,Singapore,3,7.95
8.218.48.92,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,7.95
47.245.115.6,2095,2095,false,SIN,Asia Pacific,Singapore,25,7.95
8.219.188.162,8880,8880,false,SIN,Asia Pacific,Singapore,15,7.95
8.222.254.91,443,443,true,SIN,Asia Pacific,Singapore,212,7.95
8.222.212.172,2087,2087,true,SIN,Asia Pacific,Singapore,136,7.95
8.217.250.5,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,7.95
8.219.209.14,2082,2082,false,SIN,Asia Pacific,Singapore,4,7.94
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,7.94
47.74.6.58,2053,2053,true,NRT,Asia Pacific,Tokyo,117,7.94
8.222.252.150,2086,2086,false,SIN,Asia Pacific,Singapore,6,7.94
8.222.215.228,8880,8880,false,SIN,Asia Pacific,Singapore,6,7.94
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,6,7.94
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,18,7.94
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,120,7.93
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,11,7.93
47.245.108.213,2082,2082,false,SIN,Asia Pacific,Singapore,9,7.93
8.218.110.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,7.93
47.236.166.131,2053,2053,true,SIN,Asia Pacific,Singapore,124,7.93
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,9,7.93
8.219.206.53,2086,2086,false,SIN,Asia Pacific,Singapore,25,7.92
47.88.101.9,80,443,true,SJC,North America,San Jose,182,7.92
8.219.141.174,2095,2095,false,SIN,Asia Pacific,Singapore,5,7.92
47.74.45.143,2052,2052,false,NRT,Asia Pacific,Tokyo,69,7.92
8.218.2.181,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,7.92
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,15,7.91
8.219.197.111,443,443,true,SIN,Asia Pacific,Singapore,112,7.91
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,7.91
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,7.91
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,6,7.91
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,7.90
47.236.104.98,8443,8443,true,SIN,Asia Pacific,Singapore,81,7.90
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,7,7.90
8.219.6.157,2082,2082,false,SIN,Asia Pacific,Singapore,5,7.90
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,16,7.90
8.222.221.86,2096,2096,true,SIN,Asia Pacific,Singapore,42,7.89
8.219.122.96,2095,2095,false,SIN,Asia Pacific,Singapore,20,7.89
8.218.48.92,80,80,false,HKG,Asia Pacific,Hong Kong,52,7.89
8.219.161.129,2053,2053,true,SIN,Asia Pacific,Singapore,109,7.88
